transaction_id,user_id,timestamp,amount,sender_id,receiver_id,transaction_type,merchant_category,device_id,location,status,is_anomaly_ground_truth,anomaly_type,hour,day_of_week,day,is_weekend,is_night,previous_amount,previous_timestamp,minutes_since_previous,user_mean_amount,user_median_amount,amount_to_user_mean,amount_deviation,user_transaction_count,first_device,is_new_device,previous_location,is_location_change,recipient_pair,recipient_transaction_count,is_new_recipient,hour_sin,hour_cos,is_transaction_burst,log_amount
TXN008901,USER0374,2026-01-17 19:30:31,2013.29,USER0374,MERCHANT0353,P2M,Grocery,DEV0374,Pune,SUCCESS,0,NORMAL,19,5,2026-01-17,1,0,1937.56,2026-01-16 07:59:42,2130.8166666666666,1678.8358333333333,1628.4499999999998,1.199217910427017,334.45416666666665,12,DEV0374,0,Pune,0,USER0374_MERCHANT0353,0,1,-0.9659258262890684,0.2588190451025203,0,7.608022054968258
TXN008952,USER0374,2026-01-17 21:37:24,1089.91,USER0374,MERCHANT0164,RECHARGE,Shopping,DEV0374,Pune,FAILED,0,NORMAL,21,5,2026-01-17,1,0,2013.29,2026-01-17 19:30:31,126.88333333333334,1704.563076923077,1758.6,0.6394072561793412,-614.6530769230769,13,DEV0374,0,Pune,0,USER0374_MERCHANT0164,0,1,-0.7071067811865477,0.7071067811865474,0,6.994767489304753
TXN009197,USER0374,2026-01-18 08:51:37,1003.66,USER0374,MERCHANT0297,P2P,Entertainment,DEV0374,Pune,SUCCESS,0,NORMAL,8,6,2026-01-18,1,0,1089.91,2026-01-17 21:37:24,674.2166666666667,1660.6592857142857,1628.4499999999998,0.6043744244433041,-656.9992857142857,14,DEV0374,0,Pune,0,USER0374_MERCHANT0297,0,1,0.8660254037844387,-0.4999999999999998,0,6.912404454796248
TXN009814,USER0374,2026-01-19 12:49:47,1777.1,USER0374,MERCHANT0007,P2M,Entertainment,DEV0374,Pune,SUCCESS,0,NORMAL,12,0,2026-01-19,0,0,1003.66,2026-01-18 08:51:37,1678.1666666666667,1616.8593333333333,1498.3,1.0991061271460845,160.24066666666658,15,DEV0374,0,Pune,0,USER0374_MERCHANT0007,0,1,1.2246467991473532e-16,-1.0,0,7.4833006574619025
TXN000087,USER0375,2026-01-01 04:06:43,9108.78,USER0375,MERCHANT0101,RECHARGE,Grocery,UNKNOWN_DEV74157,Mumbai,SUCCESS,1,NEW_DEVICE,4,3,2026-01-01,0,1,0.0,,1440.0,997.165,997.165,9.134676808752815,8111.615000000001,0,UNKNOWN_DEV74157,0,,0,USER0375_MERCHANT0101,0,1,0.8660254037844386,0.5000000000000001,0,9.117103840675908
TXN000141,USER0375,2026-01-01 06:42:35,2988.95,USER0375,MERCHANT0280,P2M,Healthcare,DEV0375,Mumbai,SUCCESS,0,NORMAL,6,3,2026-01-01,0,0,9108.78,2026-01-01 04:06:43,155.86666666666667,9108.78,9108.78,0.328139443482003,-6119.830000000001,1,UNKNOWN_DEV74157,1,Mumbai,0,USER0375_MERCHANT0280,0,1,1.0,6.123233995736766e-17,0,8.003011943836885
TXN000797,USER0375,2026-01-02 12:08:08,2986.77,USER0375,MERCHANT0274,BILL_PAYMENT,Grocery,DEV0375,Mumbai,SUCCESS,0,NORMAL,12,4,2026-01-02,0,0,2988.95,2026-01-01 06:42:35,1765.55,6048.865,6048.865,0.493773625299953,-3062.095,2,UNKNOWN_DEV74157,1,Mumbai,0,USER0375_MERCHANT0274,0,1,1.2246467991473532e-16,-1.0,0,8.002282568725088
TXN002462,USER0375,2026-01-05 15:43:41,4530.95,USER0375,MERCHANT0008,RECHARGE,Healthcare,DEV0375,Mumbai,SUCCESS,0,NORMAL,15,0,2026-01-05,0,0,2986.77,2026-01-02 12:08:08,4535.55,5028.166666666667,2988.95,0.9011137260101427,-497.21666666666715,3,UNKNOWN_DEV74157,1,Mumbai,0,USER0375_MERCHANT0008,0,1,-0.7071067811865471,-0.7071067811865479,0,8.418907589430374
TXN005879,USER0375,2026-01-12 01:56:38,1921.02,USER0375,MERCHANT0376,RECHARGE,Utilities,DEV0375,Mumbai,SUCCESS,0,NORMAL,1,0,2026-01-12,0,1,4530.95,2026-01-05 15:43:41,9252.95,4903.8625,3759.95,0.39173610597768593,-2982.8425,4,UNKNOWN_DEV74157,1,Mumbai,0,USER0375_MERCHANT0376,0,1,0.25881904510252074,0.9659258262890683,0,7.561131995303361
TXN007725,USER0375,2026-01-15 13:51:49,3439.98,USER0375,MERCHANT0284,P2P,Food,DEV0375,Mumbai,FAILED,0,NORMAL,13,3,2026-01-15,0,0,1921.02,2026-01-12 01:56:38,5035.183333333333,4307.294,2988.95,0.7986406314498151,-867.3139999999999,5,UNKNOWN_DEV74157,1,Mumbai,0,USER0375_MERCHANT0284,0,1,-0.2588190451025208,-0.9659258262890683,0,8.143511593516711
TXN009747,USER0375,2026-01-19 09:49:27,3726.64,USER0375,MERCHANT0176,P2M,Shopping,DEV0375,Mumbai,SUCCESS,0,NORMAL,9,0,2026-01-19,0,0,3439.98,2026-01-15 13:51:49,5517.633333333333,4162.741666666667,3214.465,0.8952369131722082,-436.1016666666669,6,UNKNOWN_DEV74157,1,Mumbai,0,USER0375_MERCHANT0176,0,1,0.7071067811865476,-0.7071067811865475,0,8.223530604619029
TXN000856,USER0376,2026-01-02 14:39:40,625.59,USER0376,MERCHANT0090,P2P,Utilities,DEV0376,Chennai,SUCCESS,0,NORMAL,14,4,2026-01-02,0,0,0.0,,1440.0,997.165,997.165,0.6273685899525154,-371.57499999999993,0,DEV0376,0,,0,USER0376_MERCHANT0090,0,1,-0.4999999999999997,-0.8660254037844388,0,6.440292419246153
TXN000931,USER0376,2026-01-02 17:59:54,469.91,USER0376,MERCHANT0358,P2M,Travel,DEV0376,Chennai,SUCCESS,0,NORMAL,17,4,2026-01-02,0,0,625.59,2026-01-02 14:39:40,200.23333333333332,625.59,625.59,0.7511469173100593,-155.68,1,DEV0376,0,Chennai,0,USER0376_MERCHANT0358,0,1,-0.9659258262890683,-0.25881904510252063,0,6.154666992955225
TXN007166,USER0376,2026-01-14 12:42:06,682.7,USER0376,MERCHANT0056,RECHARGE,Travel,DEV0376,Chennai,FAILED,0,NORMAL,12,2,2026-01-14,0,0,469.91,2026-01-02 17:59:54,16962.2,547.75,547.75,1.246371519853948,134.95000000000005,2,DEV0376,0,Chennai,0,USER0376_MERCHANT0056,0,1,1.2246467991473532e-16,-1.0,0,6.5275192249197485
TXN007677,USER0376,2026-01-15 11:38:48,690.52,USER0376,MERCHANT0467,P2M,Shopping,DEV0376,Chennai,FAILED,0,NORMAL,11,3,2026-01-15,0,0,682.7,2026-01-14 12:42:06,1376.7,592.7333333333333,625.59,1.164975818243167,97.78666666666663,3,DEV0376,0,Chennai,0,USER0376_MERCHANT0467,0,1,0.258819045102521,-0.9659258262890682,0,6.538892073318521
TXN009091,USER0376,2026-01-18 03:56:10,741.56,USER0376,MERCHANT0070,P2P,Utilities,DEV0376,Chennai,SUCCESS,0,NORMAL,3,6,2026-01-18,1,1,690.52,2026-01-15 11:38:48,3857.366666666667,617.1800000000001,654.145,1.2015295375741273,124.37999999999988,4,DEV0376,0,Chennai,0,USER0376_MERCHANT0070,0,1,0.7071067811865476,0.7071067811865476,0,6.610103675492866
TXN000156,USER0377,2026-01-01 07:18:51,1136.75,USER0377,MERCHANT0081,BILL_PAYMENT,Healthcare,DEV0377,Chennai,SUCCESS,0,NORMAL,7,3,2026-01-01,0,0,0.0,,1440.0,997.165,997.165,1.1399818485406126,139.58500000000004,0,DEV0377,0,,0,USER0377_MERCHANT0081,0,1,0.9659258262890683,-0.25881904510252063,0,7.036807906896751
TXN003345,USER0377,2026-01-07 07:26:32,1893.66,USER0377,MERCHANT0396,P2M,Travel,DEV0377,Chennai,SUCCESS,0,NORMAL,7,2,2026-01-07,0,0,1136.75,2026-01-01 07:18:51,8647.683333333332,1136.75,1136.75,1.66585440950077,756.9100000000001,1,DEV0377,0,Chennai,0,USER0377_MERCHANT0396,0,1,0.9659258262890683,-0.25881904510252063,0,7.546794681893853
TXN006648,USER0377,2026-01-13 13:24:52,1549.17,USER0377,MERCHANT0211,P2P,Shopping,DEV0377,Chennai,SUCCESS,0,NORMAL,13,1,2026-01-13,0,0,1893.66,2026-01-07 07:26:32,8998.333333333334,1515.205,1515.205,1.0224161087113626,33.965000000000146,2,DEV0377,0,Chennai,0,USER0377_MERCHANT0211,0,1,-0.2588190451025208,-0.9659258262890683,0,7.3461198813185185
TXN008121,USER0377,2026-01-16 08:18:12,2242.12,USER0377,MERCHANT0242,P2P,Travel,DEV0377,Chennai,SUCCESS,0,NORMAL,8,4,2026-01-16,0,0,1549.17,2026-01-13 13:24:52,4013.3333333333335,1526.5266666666666,1549.17,1.468772245489761,715.5933333333332,3,DEV0377,0,Chennai,0,USER0377_MERCHANT0242,0,1,0.8660254037844387,-0.4999999999999998,0,7.7156230328662305
TXN008265,USER0377,2026-01-16 14:41:29,483.73,USER0377,MERCHANT0290,BILL_PAYMENT,Utilities,DEV0377,Chennai,SUCCESS,0,NORMAL,14,4,2026-01-16,0,0,2242.12,2026-01-16 08:18:12,383.28333333333336,1705.425,1721.415,0.2836419074424264,-1221.695,4,DEV0377,0,Chennai,0,USER0377_MERCHANT0290,0,1,-0.4999999999999997,-0.8660254037844388,0,6.183592034891002
TXN000676,USER0378,2026-01-02 06:52:37,1181.35,USER0378,MERCHANT0460,RECHARGE,Healthcare,DEV0378,Kolkata,SUCCESS,0,NORMAL,6,4,2026-01-02,0,0,0.0,,1440.0,997.165,997.165,1.1847086490199716,184.18499999999995,0,DEV0378,0,,0,USER0378_MERCHANT0460,0,1,1.0,6.123233995736766e-17,0,7.075259262425668
TXN001298,USER0378,2026-01-03 11:37:46,343.4,USER0378,MERCHANT0040,P2P,Utilities,DEV0378,Kolkata,SUCCESS,0,NORMAL,11,5,2026-01-03,1,0,1181.35,2026-01-02 06:52:37,1725.15,1181.35,1181.35,0.2906843865069624,-837.9499999999999,1,DEV0378,0,Kolkata,0,USER0378_MERCHANT0040,0,1,0.258819045102521,-0.9659258262890682,0,5.841803772553575
TXN002491,USER0378,2026-01-05 17:11:23,905.02,USER0378,MERCHANT0239,P2M,Travel,DEV0378,Kolkata,SUCCESS,0,NORMAL,17,0,2026-01-05,0,0,343.4,2026-01-03 11:37:46,3213.616666666667,762.375,762.375,1.1871060829644204,142.64499999999998,2,DEV0378,0,Kolkata,0,USER0378_MERCHANT0239,0,1,-0.9659258262890683,-0.25881904510252063,0,6.809061380854517
TXN002911,USER0378,2026-01-06 11:57:52,932.58,USER0378,MERCHANT0124,P2M,Healthcare,DEV0378,Kolkata,SUCCESS,0,NORMAL,11,1,2026-01-06,0,0,905.02,2026-01-05 17:11:23,1126.4833333333333,809.9233333333333,905.02,1.1514423175856152,122.65666666666675,3,DEV0378,0,Kolkata,0,USER0378_MERCHANT0124,0,1,0.258819045102521,-0.9659258262890682,0,6.839026658292154
TXN003044,USER0378,2026-01-06 17:53:31,392.3,USER0378,MERCHANT0027,BILL_PAYMENT,Grocery,DEV0378,Kolkata,SUCCESS,0,NORMAL,17,1,2026-01-06,0,0,932.58,2026-01-06 11:57:52,355.65,840.5875,918.8,0.46669739914048214,-448.28749999999997,4,DEV0378,0,Kolkata,0,USER0378_MERCHANT0027,0,1,-0.9659258262890683,-0.25881904510252063,0,5.974572679437764
TXN003166,USER0378,2026-01-06 23:39:25,1113.07,USER0378,MERCHANT0217,BILL_PAYMENT,Utilities,DEV0378,Kolkata,SUCCESS,0,NORMAL,23,1,2026-01-06,0,1,392.3,2026-01-06 17:53:31,345.9,750.9300000000001,905.02,1.4822553367158056,362.1399999999999,5,DEV0378,0,Kolkata,0,USER0378_MERCHANT0217,0,1,-0.25881904510252157,0.9659258262890681,0,7.015775255137867
TXN007123,USER0378,2026-01-14 10:46:18,1421.91,USER0378,MERCHANT0008,P2M,Entertainment,DEV0378,Kolkata,SUCCESS,0,NORMAL,10,2,2026-01-14,0,0,1113.07,2026-01-06 23:39:25,10746.883333333333,811.2866666666665,918.8,1.7526603830951661,610.6233333333336,6,DEV0378,0,Kolkata,0,USER0378_MERCHANT0008,0,1,0.49999999999999994,-0.8660254037844387,0,7.260459349427716
TXN009036,USER0378,2026-01-18 01:30:48,1590.93,USER0378,MERCHANT0424,P2M,Food,DEV0378,Kolkata,SUCCESS,0,NORMAL,1,6,2026-01-18,1,1,1421.91,2026-01-14 10:46:18,5204.5,898.5185714285715,932.58,1.7706144876566665,692.4114285714286,7,DEV0378,0,Kolkata,0,USER0378_MERCHANT0424,0,1,0.25881904510252074,0.9659258262890683,0,7.37270239558838
TXN000240,USER0379,2026-01-01 11:11:33,6345.65,USER0379,MERCHANT0096,RECHARGE,Grocery,DEV0379,Pune,SUCCESS,0,NORMAL,11,3,2026-01-01,0,0,0.0,,1440.0,997.165,997.165,6.363691064166913,5348.485,0,DEV0379,0,,0,USER0379_MERCHANT0096,0,1,0.258819045102521,-0.9659258262890682,0,8.755682393623378
TXN000429,USER0379,2026-01-01 20:07:36,2583.64,USER0379,MERCHANT0120,P2P,Entertainment,DEV0379,Pune,SUCCESS,0,NORMAL,20,3,2026-01-01,0,0,6345.65,2026-01-01 11:11:33,536.05,6345.65,6345.65,0.4071513556530852,-3762.0099999999998,1,DEV0379,0,Pune,0,USER0379_MERCHANT0120,0,1,-0.8660254037844386,0.5000000000000001,0,7.857341512253932
TXN000765,USER0379,2026-01-02 10:46:02,2980.87,USER0379,MERCHANT0414,P2M,Shopping,DEV0379,Pune,SUCCESS,0,NORMAL,10,4,2026-01-02,0,0,2583.64,2026-01-01 20:07:36,878.4333333333333,4464.6449999999995,4464.6449999999995,0.6676611466309192,-1483.7749999999996,2,DEV0379,0,Pune,0,USER0379_MERCHANT0414,0,1,0.49999999999999994,-0.8660254037844387,0,8.000305899471648
TXN002474,USER0379,2026-01-05 16:16:11,13555.16,USER0379,MERCHANT0127,P2M,Shopping,DEV0379,Ahmedabad,SUCCESS,1,LOCATION_CHANGE,16,0,2026-01-05,0,0,2980.87,2026-01-02 10:46:02,4650.15,3970.0533333333333,2980.87,3.414352116176441,9585.106666666667,3,DEV0379,0,Pune,1,USER0379_MERCHANT0127,0,1,-0.8660254037844385,-0.5000000000000004,0,9.514596335548998
TXN004299,USER0379,2026-01-09 02:40:20,3493.38,USER0379,MERCHANT0142,RECHARGE,Travel,DEV0379,Pune,SUCCESS,0,NORMAL,2,4,2026-01-09,0,1,13555.16,2026-01-05 16:16:11,4944.15,6366.33,4663.26,0.548727445796872,-2872.95,4,DEV0379,0,Ahmedabad,1,USER0379_MERCHANT0142,0,1,0.49999999999999994,0.8660254037844387,0,8.158911242650928
TXN006585,USER0379,2026-01-13 10:30:48,3163.0,USER0379,MERCHANT0146,P2P,Food,DEV0379,Pune,SUCCESS,0,NORMAL,10,1,2026-01-13,0,0,3493.38,2026-01-09 02:40:20,6230.466666666666,5791.74,3493.38,0.546122581469472,-2628.74,5,DEV0379,0,Pune,0,USER0379_MERCHANT0146,0,1,0.49999999999999994,-0.8660254037844387,0,8.059592328887545
TXN006775,USER0379,2026-01-13 18:55:44,2769.9,USER0379,MERCHANT0230,BILL_PAYMENT,Food,DEV0379,Pune,FAILED,0,NORMAL,18,1,2026-01-13,0,0,3163.0,2026-01-13 10:30:48,504.93333333333334,5353.616666666667,3328.19,0.5173885566455075,-2583.7166666666667,6,DEV0379,0,Pune,0,USER0379_MERCHANT0230,0,1,-1.0,-1.8369701987210297e-16,0,7.926927456156935
TXN007686,USER0379,2026-01-15 12:04:57,14414.96,USER0379,MERCHANT0024,P2M,Food,DEV0379,Bengaluru,SUCCESS,1,LOCATION_CHANGE,12,3,2026-01-15,0,0,2769.9,2026-01-13 18:55:44,2469.2166666666667,4984.5142857142855,3163.0,2.891948778502562,9430.445714285714,7,DEV0379,0,Pune,1,USER0379_MERCHANT0024,0,1,1.2246467991473532e-16,-1.0,0,9.576091205149487
TXN007768,USER0379,2026-01-15 15:25:54,2884.18,USER0379,MERCHANT0214,BILL_PAYMENT,Travel,DEV0379,Pune,SUCCESS,0,NORMAL,15,3,2026-01-15,0,0,14414.96,2026-01-15 12:04:57,200.95,6163.32,3328.19,0.4679588273852404,-3279.14,8,DEV0379,0,Bengaluru,1,USER0379_MERCHANT0214,0,1,-0.7071067811865471,-0.7071067811865479,0,7.967342568677029
TXN007925,USER0379,2026-01-15 23:17:45,2757.03,USER0379,MERCHANT0197,P2P,Healthcare,DEV0379,Pune,FAILED,0,NORMAL,23,3,2026-01-15,0,1,2884.18,2026-01-15 15:25:54,471.85,5798.971111111111,3163.0,0.47543433950160513,-3041.941111111111,9,DEV0379,0,Pune,0,USER0379_MERCHANT0197,0,1,-0.25881904510252157,0.9659258262890681,0,7.922271935741514
TXN007981,USER0379,2026-01-16 01:51:23,3353.84,USER0379,MERCHANT0031,RECHARGE,Entertainment,DEV0379,Pune,SUCCESS,0,NORMAL,1,4,2026-01-16,0,1,2757.03,2026-01-15 23:17:45,153.63333333333333,5494.777,3071.935,0.6103687192401075,-2140.937,10,DEV0379,0,Pune,0,USER0379_MERCHANT0031,0,1,0.25881904510252074,0.9659258262890683,0,8.118159358253674
TXN008357,USER0379,2026-01-16 19:05:09,3155.85,USER0379,MERCHANT0108,P2P,Entertainment,DEV0379,Pune,SUCCESS,0,NORMAL,19,4,2026-01-16,0,0,3353.84,2026-01-16 01:51:23,1033.7666666666667,5300.146363636363,3163.0,0.5954269530464081,-2144.2963636363634,11,DEV0379,0,Pune,0,USER0379_MERCHANT0108,0,1,-0.9659258262890684,0.2588190451025203,0,8.057329973967043
TXN009037,USER0379,2026-01-18 01:34:57,4661.15,USER0379,MERCHANT0359,BILL_PAYMENT,Shopping,DEV0379,Pune,SUCCESS,0,NORMAL,1,6,2026-01-18,1,1,3155.85,2026-01-16 19:05:09,1829.8,5121.455,3159.425,0.9101222211266133,-460.3050000000003,12,DEV0379,0,Pune,0,USER0379_MERCHANT0359,0,1,0.25881904510252074,0.9659258262890683,0,8.447231994110272
TXN009640,USER0379,2026-01-19 04:46:03,3215.61,USER0379,MERCHANT0102,P2P,Entertainment,DEV0379,Pune,SUCCESS,0,NORMAL,4,0,2026-01-19,0,1,4661.15,2026-01-18 01:34:57,1631.1,5086.046923076923,3163.0,0.6322415126391798,-1870.436923076923,13,DEV0379,0,Pune,0,USER0379_MERCHANT0102,0,1,0.8660254037844386,0.5000000000000001,0,8.076083288929437
TXN000016,USER0380,2026-01-01 00:42:38,685.51,USER0380,MERCHANT0161,RECHARGE,Grocery,DEV0380,Kolkata,FAILED,0,NORMAL,0,3,2026-01-01,0,1,0.0,,1440.0,997.165,997.165,0.6874589461122281,-311.655,0,DEV0380,0,,0,USER0380_MERCHANT0161,0,1,0.0,1.0,0,6.531620791744322
TXN002311,USER0380,2026-01-05 09:05:26,566.88,USER0380,MERCHANT0187,P2M,Shopping,DEV0380,Kolkata,FAILED,0,NORMAL,9,0,2026-01-05,0,0,685.51,2026-01-01 00:42:38,6262.8,685.51,685.51,0.826946361103412,-118.63,1,DEV0380,0,Kolkata,0,USER0380_MERCHANT0187,0,1,0.7071067811865476,-0.7071067811865475,0,6.341910128795373
TXN002456,USER0380,2026-01-05 15:24:12,892.83,USER0380,MERCHANT0256,BILL_PAYMENT,Healthcare,DEV0380,Kolkata,SUCCESS,0,NORMAL,15,0,2026-01-05,0,0,566.88,2026-01-05 09:05:26,378.76666666666665,626.1949999999999,626.1949999999999,1.42580186683062,266.6350000000001,2,DEV0380,0,Kolkata,0,USER0380_MERCHANT0256,0,1,-0.7071067811865471,-0.7071067811865479,0,6.795515600491903
TXN003845,USER0380,2026-01-08 06:25:39,570.35,USER0380,MERCHANT0162,P2M,Utilities,DEV0380,Kolkata,SUCCESS,0,NORMAL,6,3,2026-01-08,0,0,892.83,2026-01-05 15:24:12,3781.45,715.0733333333334,685.51,0.797610501487027,-144.72333333333336,3,DEV0380,0,Kolkata,0,USER0380_MERCHANT0162,0,1,1.0,6.123233995736766e-17,0,6.348001981592723
TXN005382,USER0380,2026-01-11 03:35:05,5867.17,USER0380,MERCHANT0079,BILL_PAYMENT,Shopping,DEV0380,Kolkata,SUCCESS,1,HIGH_AMOUNT,3,6,2026-01-11,1,1,570.35,2026-01-08 06:25:39,4149.433333333333,678.8925,627.9300000000001,8.64226663278796,5188.2775,4,DEV0380,0,Kolkata,0,USER0380_MERCHANT0079,0,1,0.7071067811865476,0.7071067811865476,0,8.67729810953171
TXN005918,USER0380,2026-01-12 03:44:11,289.23,USER0380,MERCHANT0190,BILL_PAYMENT,Healthcare,DEV0380,Kolkata,SUCCESS,0,NORMAL,3,0,2026-01-12,0,1,5867.17,2026-01-11 03:35:05,1449.1,1716.548,685.51,0.1684951425768461,-1427.318,5,DEV0380,0,Kolkata,0,USER0380_MERCHANT0190,0,1,0.7071067811865476,0.7071067811865476,0,5.670673712088448
TXN008450,USER0380,2026-01-16 23:03:21,707.34,USER0380,MERCHANT0356,P2M,Utilities,DEV0380,Kolkata,SUCCESS,0,NORMAL,23,4,2026-01-16,0,1,289.23,2026-01-12 03:44:11,6919.166666666667,1478.6616666666666,627.9300000000001,0.4783650079970965,-771.3216666666666,6,DEV0380,0,Kolkata,0,USER0380_MERCHANT0356,0,1,-0.25881904510252157,0.9659258262890681,0,6.562924204410823
TXN009279,USER0380,2026-01-18 12:46:33,1401.67,USER0380,MERCHANT0357,RECHARGE,Shopping,UNKNOWN_DEV92341,Kolkata,SUCCESS,1,NEW_DEVICE,12,6,2026-01-18,1,0,707.34,2026-01-16 23:03:21,2263.2,1368.472857142857,685.51,1.024258532190732,33.197142857143035,7,DEV0380,1,Kolkata,0,USER0380_MERCHANT0357,0,1,1.2246467991473532e-16,-1.0,0,7.246132842172468
TXN009905,USER0380,2026-01-19 17:14:07,522.7,USER0380,MERCHANT0441,P2M,Entertainment,DEV0380,Kolkata,SUCCESS,0,NORMAL,17,0,2026-01-19,0,0,1401.67,2026-01-18 12:46:33,1707.5666666666666,1372.6225,696.425,0.38080389910554435,-849.9224999999999,8,DEV0380,0,Kolkata,0,USER0380_MERCHANT0441,0,1,-0.9659258262890683,-0.25881904510252063,0,6.260919001285442
TXN000557,USER0381,2026-01-02 01:42:45,512.64,USER0381,MERCHANT0395,P2P,Food,DEV0381,Chennai,SUCCESS,0,NORMAL,1,4,2026-01-02,0,1,0.0,,1440.0,997.165,997.165,0.5140974663170087,-484.525,0,DEV0381,0,,0,USER0381_MERCHANT0395,0,1,0.25881904510252074,0.9659258262890683,0,6.241522630963074
TXN001144,USER0381,2026-01-03 04:12:17,597.53,USER0381,MERCHANT0157,BILL_PAYMENT,Shopping,DEV0381,Chennai,SUCCESS,0,NORMAL,4,5,2026-01-03,1,1,512.64,2026-01-02 01:42:45,1589.5333333333333,512.64,512.64,1.165593789013733,84.88999999999999,1,DEV0381,0,Chennai,0,USER0381_MERCHANT0157,0,1,0.8660254037844386,0.5000000000000001,0,6.394476649055079
TXN001570,USER0381,2026-01-03 23:06:54,789.25,USER0381,MERCHANT0028,P2P,Entertainment,DEV0381,Chennai,FAILED,0,NORMAL,23,5,2026-01-03,1,1,597.53,2026-01-03 04:12:17,1134.6166666666666,555.085,555.085,1.421854310601079,234.16499999999996,2,DEV0381,0,Chennai,0,USER0381_MERCHANT0028,0,1,-0.25881904510252157,0.9659258262890681,0,6.672349351095727
TXN005082,USER0381,2026-01-10 13:38:40,603.74,USER0381,MERCHANT0042,P2P,Healthcare,DEV0381,Chennai,FAILED,0,NORMAL,13,5,2026-01-10,1,0,789.25,2026-01-03 23:06:54,9511.766666666666,633.14,597.53,0.9535647724042077,-29.399999999999977,3,DEV0381,0,Chennai,0,USER0381_MERCHANT0042,0,1,-0.2588190451025208,-0.9659258262890683,0,6.404798613594841
TXN005995,USER0381,2026-01-12 07:28:19,140.57,USER0381,MERCHANT0410,P2P,Utilities,DEV0381,Chennai,SUCCESS,0,NORMAL,7,0,2026-01-12,0,0,603.74,2026-01-10 13:38:40,2509.65,625.79,600.635,0.2246280701193691,-485.21999999999997,4,DEV0381,0,Chennai,0,USER0381_MERCHANT0410,0,1,0.9659258262890683,-0.25881904510252063,0,4.952794294406406
TXN007093,USER0381,2026-01-14 09:24:23,715.19,USER0381,MERCHANT0069,BILL_PAYMENT,Shopping,DEV0381,Chennai,SUCCESS,0,NORMAL,9,2,2026-01-14,0,0,140.57,2026-01-12 07:28:19,2996.0666666666666,528.746,597.53,1.3526154334973695,186.44400000000007,5,DEV0381,0,Chennai,0,USER0381_MERCHANT0069,0,1,0.7071067811865476,-0.7071067811865475,0,6.57394549488657
TXN000187,USER0382,2026-01-01 08:43:33,764.44,USER0382,MERCHANT0352,P2P,Utilities,DEV0382,Delhi,FAILED,0,NORMAL,8,3,2026-01-01,0,0,0.0,,1440.0,997.165,997.165,0.7666133488439727,-232.7249999999999,0,DEV0382,0,,0,USER0382_MERCHANT0352,0,1,0.8660254037844387,-0.4999999999999998,0,6.640450831882157
TXN000268,USER0382,2026-01-01 12:33:35,705.12,USER0382,MERCHANT0251,RECHARGE,Food,DEV0382,Delhi,SUCCESS,0,NORMAL,12,3,2026-01-01,0,0,764.44,2026-01-01 08:43:33,230.03333333333333,764.44,764.44,0.9224007116320443,-59.32000000000005,1,DEV0382,0,Delhi,0,USER0382_MERCHANT0251,0,1,1.2246467991473532e-16,-1.0,0,6.559785194721083
TXN002078,USER0382,2026-01-04 22:08:15,440.7,USER0382,MERCHANT0020,P2M,Utilities,DEV0382,Delhi,SUCCESS,0,NORMAL,22,6,2026-01-04,1,0,705.12,2026-01-01 12:33:35,4894.666666666667,734.78,734.78,0.5997713601350064,-294.08,2,DEV0382,0,Delhi,0,USER0382_MERCHANT0020,0,1,-0.5000000000000004,0.8660254037844384,0,6.090630918602481
TXN002544,USER0382,2026-01-05 19:21:53,842.86,USER0382,MERCHANT0240,BILL_PAYMENT,Healthcare,DEV0382,Delhi,SUCCESS,0,NORMAL,19,0,2026-01-05,0,0,440.7,2026-01-04 22:08:15,1273.6333333333334,636.7533333333333,705.12,1.3236836870373667,206.10666666666668,3,DEV0382,0,Delhi,0,USER0382_MERCHANT0240,0,1,-0.9659258262890684,0.2588190451025203,0,6.737986604059632
TXN002644,USER0382,2026-01-05 23:56:11,1206.25,USER0382,MERCHANT0074,P2P,Utilities,DEV0382,Delhi,SUCCESS,0,NORMAL,23,0,2026-01-05,0,1,842.86,2026-01-05 19:21:53,274.3,688.28,734.78,1.7525570988551171,517.97,4,DEV0382,0,Delhi,0,USER0382_MERCHANT0074,0,1,-0.25881904510252157,0.9659258262890681,0,7.096100324753651
TXN003332,USER0382,2026-01-07 06:59:10,651.54,USER0382,MERCHANT0197,P2P,Shopping,DEV0382,Delhi,SUCCESS,0,NORMAL,6,2,2026-01-07,0,0,1206.25,2026-01-05 23:56:11,1862.9833333333333,791.874,764.44,0.8227824123534804,-140.33400000000006,5,DEV0382,0,Delhi,0,USER0382_MERCHANT0197,0,1,1.0,6.123233995736766e-17,0,6.480872439999908
TXN003475,USER0382,2026-01-07 13:35:30,473.97,USER0382,MERCHANT0368,P2M,Grocery,DEV0382,Delhi,SUCCESS,0,NORMAL,13,2,2026-01-07,0,0,651.54,2026-01-07 06:59:10,396.3333333333333,768.485,734.78,0.616758947799892,-294.515,6,DEV0382,0,Delhi,0,USER0382_MERCHANT0368,0,1,-0.2588190451025208,-0.9659258262890683,0,6.163251644145361
